customer_id,year_month,monthly_expense,monthly_purchase_frequency,cancelled_orders,cancel_rate,cancel_rate_pct,income_proxy_level,estimated_monthly_income
12352.0,2011-03,304.68,7,3,0.42857142857142855,42.86,Low,870.51
12409.0,2011-09,4854.8,5,3,0.6,60.0,Middle,13870.86
12415.0,2011-11,5918.15,6,2,0.3333333333333333,33.33,Middle,16909.0
12428.0,2011-03,5924.62,6,1,0.16666666666666666,16.67,Middle,16927.49
12457.0,2011-04,842.35,5,2,0.4,40.0,Low,2406.71
12471.0,2010-12,3556.71,6,2,0.3333333333333333,33.33,Middle,10162.03
12471.0,2011-01,587.7499999999999,5,4,0.8,80.0,Low,1679.29
12471.0,2011-11,3313.55,8,2,0.25,25.0,Middle,9467.29
12500.0,2011-10,1837.04,5,1,0.2,20.0,Lower-Middle,5248.69
12569.0,2011-10,706.72,6,0,0.0,0.0,Low,2019.2
12569.0,2011-11,537.27,6,1,0.16666666666666666,16.67,Low,1535.06
12569.0,2011-12,695.02,6,0,0.0,0.0,Low,1985.77
12647.0,2010-12,1140.7,5,1,0.2,20.0,Lower-Middle,3259.14
12679.0,2011-10,95.22000000000001,5,4,0.8,80.0,Low,272.06
12681.0,2011-01,2951.67,5,1,0.2,20.0,Lower-Middle,8433.34
12681.0,2011-11,2464.31,5,1,0.2,20.0,Lower-Middle,7040.89
12682.0,2011-11,2425.8,6,0,0.0,0.0,Lower-Middle,6930.86
12704.0,2011-11,675.61,5,2,0.4,40.0,Low,1930.31
12720.0,2011-05,438.93,5,1,0.2,20.0,Low,1254.09
12744.0,2011-04,2118.74,5,2,0.4,40.0,Lower-Middle,6053.54
12748.0,2010-12,4177.68,37,2,0.05405405405405406,5.41,Middle,11936.23
12748.0,2011-02,389.64000000000004,5,0,0.0,0.0,Low,1113.26
12748.0,2011-03,1011.94,13,1,0.07692307692307693,7.69,Lower-Middle,2891.26
12748.0,2011-04,1100.37,6,0,0.0,0.0,Lower-Middle,3143.91
12748.0,2011-05,2224.42,25,1,0.04,4.0,Lower-Middle,6355.49
12748.0,2011-06,2006.26,16,0,0.0,0.0,Lower-Middle,5732.17
12748.0,2011-07,1113.27,13,0,0.0,0.0,Lower-Middle,3180.77
12748.0,2011-08,659.42,15,3,0.2,20.0,Low,1884.06
12748.0,2011-09,4218.650000000001,16,3,0.1875,18.75,Middle,12053.29
12748.0,2011-10,1385.8400000000001,17,1,0.058823529411764705,5.88,Lower-Middle,3959.54
12748.0,2011-11,9295.57,48,3,0.0625,6.25,High,26558.77
12748.0,2011-12,1070.27,9,0,0.0,0.0,Lower-Middle,3057.91
12757.0,2011-05,587.8300000000002,10,5,0.5,50.0,Low,1679.51
12783.0,2011-10,642.01,5,2,0.4,40.0,Low,1834.31
12901.0,2011-05,2927.72,7,3,0.42857142857142855,42.86,Lower-Middle,8364.91
12901.0,2011-06,1131.0800000000002,6,1,0.16666666666666666,16.67,Lower-Middle,3231.66
12921.0,2011-02,1999.63,5,1,0.2,20.0,Lower-Middle,5713.23
12921.0,2011-03,949.5699999999999,8,6,0.75,75.0,Low,2713.06
12921.0,2011-05,1265.44,6,2,0.3333333333333333,33.33,Lower-Middle,3615.54
12921.0,2011-07,2189.48,7,1,0.14285714285714285,14.29,Lower-Middle,6255.66
12921.0,2011-09,2471.4300000000003,5,0,0.0,0.0,Lower-Middle,7061.23
12921.0,2011-11,3863.04,7,0,0.0,0.0,Middle,11037.26
12931.0,2011-08,21149.05,6,2,0.3333333333333333,33.33,High,60425.86
12931.0,2011-11,6565.7,5,2,0.4,40.0,Middle,18759.14
12971.0,2010-12,396.69000000000005,7,2,0.2857142857142857,28.57,Low,1133.4
12971.0,2011-01,657.28,6,0,0.0,0.0,Low,1877.94
12971.0,2011-02,582.1,6,0,0.0,0.0,Low,1663.14
12971.0,2011-03,1158.44,10,0,0.0,0.0,Lower-Middle,3309.83
12971.0,2011-04,1196.2,6,0,0.0,0.0,Lower-Middle,3417.71
12971.0,2011-05,608.01,6,0,0.0,0.0,Low,1737.17
12971.0,2011-06,577.42,6,0,0.0,0.0,Low,1649.77
12971.0,2011-07,1703.81,12,1,0.08333333333333333,8.33,Lower-Middle,4868.03
12971.0,2011-08,715.1600000000001,5,0,0.0,0.0,Low,2043.31
12971.0,2011-09,799.04,6,0,0.0,0.0,Low,2282.97
12971.0,2011-11,1913.45,13,0,0.0,0.0,Lower-Middle,5467.0
13004.0,2011-06,679.76,5,2,0.4,40.0,Low,1942.17
13018.0,2011-11,1187.3600000000001,6,0,0.0,0.0,Lower-Middle,3392.46
13050.0,2010-12,1180.07,6,2,0.3333333333333333,33.33,Lower-Middle,3371.63
13078.0,2011-10,1404.7800000000002,5,1,0.2,20.0,Lower-Middle,4013.66
13078.0,2011-11,1933.84,6,2,0.3333333333333333,33.33,Lower-Middle,5525.26
13081.0,2011-11,9414.36,7,4,0.5714285714285714,57.14,High,26898.17
13089.0,2010-12,5833.21,10,2,0.2,20.0,Middle,16666.31
13089.0,2011-01,5124.58,11,1,0.09090909090909091,9.09,Middle,14641.66
13089.0,2011-02,3975.23,8,2,0.25,25.0,Middle,11357.8
13089.0,2011-03,4369.06,8,2,0.25,25.0,Middle,12483.03
13089.0,2011-04,3268.3599999999997,12,3,0.25,25.0,Middle,9338.17
13089.0,2011-05,4120.45,15,3,0.2,20.0,Middle,11772.71
13089.0,2011-06,3704.18,7,1,0.14285714285714285,14.29,Middle,10583.37
13089.0,2011-07,3642.08,8,2,0.25,25.0,Middle,10405.94
13089.0,2011-08,3566.0,9,3,0.3333333333333333,33.33,Middle,10188.57
13089.0,2011-09,7329.92,10,1,0.1,10.0,Middle,20942.63
13089.0,2011-10,3309.1,9,1,0.1111111111111111,11.11,Middle,9454.57
13089.0,2011-11,4462.09,7,0,0.0,0.0,Middle,12748.83
13098.0,2011-05,3818.0,6,3,0.5,50.0,Middle,10908.57
13098.0,2011-07,2224.06,5,1,0.2,20.0,Lower-Middle,6354.46
13098.0,2011-12,2340.83,5,2,0.4,40.0,Lower-Middle,6688.09
13113.0,2011-02,1077.79,5,3,0.6,60.0,Lower-Middle,3079.4
13113.0,2011-04,1000.77,7,3,0.42857142857142855,42.86,Lower-Middle,2859.34
13113.0,2011-05,3266.9,7,3,0.42857142857142855,42.86,Middle,9334.0
13199.0,2011-10,2519.2599999999998,5,0,0.0,0.0,Lower-Middle,7197.89
13199.0,2011-11,1915.88,8,0,0.0,0.0,Lower-Middle,5473.94
13263.0,2011-05,958.48,5,0,0.0,0.0,Low,2738.51
13263.0,2011-10,937.6600000000001,6,0,0.0,0.0,Low,2679.03
13267.0,2010-12,543.7,5,3,0.6,60.0,Low,1553.43
13268.0,2011-11,737.67,5,1,0.2,20.0,Low,2107.63
13319.0,2010-12,1500.98,6,2,0.3333333333333333,33.33,Lower-Middle,4288.51
13408.0,2010-12,3001.85,7,2,0.2857142857142857,28.57,Middle,8576.71
13408.0,2011-04,2071.9,6,0,0.0,0.0,Lower-Middle,5919.71
13408.0,2011-05,1871.22,7,1,0.14285714285714285,14.29,Lower-Middle,5346.34
13408.0,2011-06,1790.97,7,1,0.14285714285714285,14.29,Lower-Middle,5117.06
13408.0,2011-07,2337.47,6,3,0.5,50.0,Lower-Middle,6678.49
13408.0,2011-08,1944.55,10,4,0.4,40.0,Lower-Middle,5555.86
13408.0,2011-09,2863.07,7,1,0.14285714285714285,14.29,Lower-Middle,8180.2
13408.0,2011-10,2137.21,7,1,0.14285714285714285,14.29,Lower-Middle,6106.31
13408.0,2011-11,4003.11,10,3,0.3,30.0,Middle,11437.46
13418.0,2010-12,1579.62,5,0,0.0,0.0,Lower-Middle,4513.2
13448.0,2010-12,788.54,5,2,0.4,40.0,Low,2252.97
13468.0,2011-03,690.62,5,0,0.0,0.0,Low,1973.2
13534.0,2011-01,497.15,7,3,0.42857142857142855,42.86,Low,1420.43
13534.0,2011-04,446.87,5,2,0.4,40.0,Low,1276.77
13588.0,2011-11,435.90999999999997,5,2,0.4,40.0,Low,1245.46
13599.0,2011-11,1990.16,10,1,0.1,10.0,Lower-Middle,5686.17
13694.0,2011-02,3741.14,5,0,0.0,0.0,Middle,10688.97
13694.0,2011-04,2014.37,7,1,0.14285714285714285,14.29,Lower-Middle,5755.34
13694.0,2011-05,5466.88,9,2,0.2222222222222222,22.22,Middle,15619.66
13694.0,2011-08,9493.19,9,2,0.2222222222222222,22.22,High,27123.4
13704.0,2011-09,1289.3999999999999,5,0,0.0,0.0,Lower-Middle,3684.0
13715.0,2010-12,476.23,5,2,0.4,40.0,Low,1360.66
13725.0,2011-02,1424.08,5,1,0.2,20.0,Lower-Middle,4068.8
13742.0,2011-06,997.54,6,1,0.16666666666666666,16.67,Low,2850.11
13755.0,2011-11,1079.47,6,1,0.16666666666666666,16.67,Lower-Middle,3084.2
13767.0,2010-12,2437.26,7,1,0.14285714285714285,14.29,Lower-Middle,6963.6
13767.0,2011-02,1022.3299999999999,5,2,0.4,40.0,Lower-Middle,2920.94
13767.0,2011-04,1503.44,7,1,0.14285714285714285,14.29,Lower-Middle,4295.54
13767.0,2011-05,1532.13,7,2,0.2857142857142857,28.57,Lower-Middle,4377.51
13767.0,2011-09,3592.2000000000003,6,1,0.16666666666666666,16.67,Middle,10263.43
13777.0,2010-12,6919.780000000001,11,1,0.09090909090909091,9.09,Middle,19770.8
13798.0,2011-01,4696.33,6,1,0.16666666666666666,16.67,Middle,13418.09
13798.0,2011-03,3453.44,6,0,0.0,0.0,Middle,9866.97
13798.0,2011-04,3001.8,8,2,0.25,25.0,Middle,8576.57
13798.0,2011-05,4649.96,9,0,0.0,0.0,Middle,13285.6
13798.0,2011-10,2407.12,5,1,0.2,20.0,Lower-Middle,6877.49
13798.0,2011-11,2377.8900000000003,5,0,0.0,0.0,Lower-Middle,6793.97
13881.0,2011-11,4076.06,6,1,0.16666666666666666,16.67,Middle,11645.89
13883.0,2011-05,693.39,5,2,0.4,40.0,Low,1981.11
13890.0,2011-11,749.75,6,2,0.3333333333333333,33.33,Low,2142.14
13924.0,2011-11,455.84,7,4,0.5714285714285714,57.14,Low,1302.4
14032.0,2011-11,639.0500000000001,5,2,0.4,40.0,Low,1825.86
14056.0,2011-05,1413.78,5,1,0.2,20.0,Lower-Middle,4039.37
14056.0,2011-08,653.73,6,2,0.3333333333333333,33.33,Low,1867.8
14088.0,2011-11,16851.61,5,0,0.0,0.0,High,48147.46
14096.0,2011-09,8016.9800000000005,11,6,0.5454545454545454,54.55,High,22905.66
14096.0,2011-10,16813.7,11,5,0.45454545454545453,45.45,High,48039.14
14096.0,2011-11,24434.449999999997,8,4,0.5,50.0,High,69812.71
14102.0,2011-11,775.13,6,3,0.5,50.0,Low,2214.66
14156.0,2011-02,6106.53,6,1,0.16666666666666666,16.67,Middle,17447.23
14156.0,2011-03,9739.67,7,1,0.14285714285714285,14.29,High,27827.63
14156.0,2011-06,9757.79,7,0,0.0,0.0,High,27879.4
14156.0,2011-07,26464.989999999998,5,0,0.0,0.0,High,75614.26
14156.0,2011-08,3750.71,6,1,0.16666666666666666,16.67,Middle,10716.31
14156.0,2011-09,19578.52,9,1,0.1111111111111111,11.11,High,55938.63
14156.0,2011-10,5874.33,8,1,0.125,12.5,Middle,16783.8
14156.0,2011-11,6611.82,10,5,0.5,50.0,Middle,18890.91
14180.0,2011-01,521.1,5,3,0.6,60.0,Low,1488.86
14189.0,2011-11,596.65,5,3,0.6,60.0,Low,1704.71
14194.0,2011-03,1023.0400000000001,5,3,0.6,60.0,Lower-Middle,2922.97
14194.0,2011-05,1802.43,5,1,0.2,20.0,Lower-Middle,5149.8
14227.0,2011-05,1072.6000000000001,5,1,0.2,20.0,Lower-Middle,3064.57
14298.0,2010-12,4689.46,5,0,0.0,0.0,Middle,13398.46
14298.0,2011-02,3981.34,5,0,0.0,0.0,Middle,11375.26
14298.0,2011-04,9656.85,7,0,0.0,0.0,High,27591.0
14298.0,2011-06,4352.04,5,0,0.0,0.0,Middle,12434.4
14298.0,2011-09,8645.619999999999,5,0,0.0,0.0,High,24701.77
14299.0,2011-01,548.3,6,3,0.5,50.0,Low,1566.57
14390.0,2011-11,2150.66,5,1,0.2,20.0,Lower-Middle,6144.74
14426.0,2011-11,1558.31,6,2,0.3333333333333333,33.33,Lower-Middle,4452.31
14527.0,2010-12,827.89,8,4,0.5,50.0,Low,2365.4
14527.0,2011-01,739.23,6,1,0.16666666666666666,16.67,Low,2112.09
14527.0,2011-02,374.44,6,1,0.16666666666666666,16.67,Low,1069.83
14527.0,2011-03,338.25,7,3,0.42857142857142855,42.86,Low,966.43
14527.0,2011-04,296.71,6,2,0.3333333333333333,33.33,Low,847.74
14527.0,2011-05,456.33000000000004,8,4,0.5,50.0,Low,1303.8
14527.0,2011-06,513.8,7,3,0.42857142857142855,42.86,Low,1468.0
14527.0,2011-07,611.16,8,3,0.375,37.5,Low,1746.17
14527.0,2011-08,499.03000000000003,5,1,0.2,20.0,Low,1425.8
14527.0,2011-09,645.68,7,3,0.42857142857142855,42.86,Low,1844.8
14527.0,2011-10,850.19,8,3,0.375,37.5,Low,2429.11
14527.0,2011-11,955.4,7,2,0.2857142857142857,28.57,Low,2729.71
14533.0,2011-10,516.6,5,2,0.4,40.0,Low,1476.0
14543.0,2011-03,97.69,5,2,0.4,40.0,Low,279.11
14547.0,2011-11,3017.04,6,1,0.16666666666666666,16.67,Middle,8620.11
14573.0,2011-05,446.62,7,4,0.5714285714285714,57.14,Low,1276.06
14606.0,2010-12,1225.76,11,3,0.2727272727272727,27.27,Lower-Middle,3502.17
14606.0,2011-01,1446.22,12,5,0.4166666666666667,41.67,Lower-Middle,4132.06
14606.0,2011-02,1160.1299999999999,15,4,0.26666666666666666,26.67,Lower-Middle,3314.66
14606.0,2011-03,1251.91,10,2,0.2,20.0,Lower-Middle,3576.89
14606.0,2011-04,897.6800000000001,10,2,0.2,20.0,Low,2564.8
14606.0,2011-05,669.04,9,3,0.3333333333333333,33.33,Low,1911.54
14606.0,2011-06,921.78,10,2,0.2,20.0,Low,2633.66
14606.0,2011-07,790.01,8,1,0.125,12.5,Low,2257.17
14606.0,2011-08,784.39,8,2,0.25,25.0,Low,2241.11
14606.0,2011-09,418.20000000000005,12,5,0.4166666666666667,41.67,Low,1194.86
14606.0,2011-10,680.33,8,2,0.25,25.0,Low,1943.8
14606.0,2011-11,1112.69,13,4,0.3076923076923077,30.77,Lower-Middle,3179.11
14607.0,2011-10,6806.8,11,2,0.18181818181818182,18.18,Middle,19448.0
14607.0,2011-11,4039.3,5,1,0.2,20.0,Middle,11540.86
14646.0,2011-02,22752.46,5,1,0.2,20.0,High,65007.03
14646.0,2011-05,28408.14,8,0,0.0,0.0,High,81166.11
14646.0,2011-06,25288.989999999998,7,0,0.0,0.0,High,72254.26
14646.0,2011-08,39655.81,10,2,0.2,20.0,High,113302.31
14646.0,2011-09,26750.7,6,0,0.0,0.0,High,76430.57
14646.0,2011-10,39995.95,12,0,0.0,0.0,High,114274.14
14646.0,2011-11,25375.41,12,0,0.0,0.0,High,72501.17
14667.0,2010-12,1998.1,5,0,0.0,0.0,Lower-Middle,5708.86
14667.0,2011-11,2100.89,6,0,0.0,0.0,Lower-Middle,6002.54
14735.0,2011-05,523.34,7,1,0.14285714285714285,14.29,Low,1495.26
14735.0,2011-11,1161.0,5,0,0.0,0.0,Lower-Middle,3317.14
14808.0,2011-07,646.9499999999999,6,3,0.5,50.0,Low,1848.43
14849.0,2010-12,566.89,5,0,0.0,0.0,Low,1619.69
14849.0,2011-11,1360.66,6,0,0.0,0.0,Lower-Middle,3887.6
14911.0,2010-12,6757.13,16,3,0.1875,18.75,Middle,19306.09
14911.0,2011-01,4896.8,7,1,0.14285714285714285,14.29,Middle,13990.86
14911.0,2011-02,1445.39,5,1,0.2,20.0,Lower-Middle,4129.69
14911.0,2011-03,7053.05,18,3,0.16666666666666666,16.67,Middle,20151.57
14911.0,2011-04,4572.32,8,0,0.0,0.0,Middle,13063.77
14911.0,2011-05,9349.27,20,5,0.25,25.0,High,26712.2
14911.0,2011-06,10065.0,20,3,0.15,15.0,High,28757.14
14911.0,2011-07,13445.33,17,1,0.058823529411764705,5.88,High,38415.23
