customer_id,year_month,monthly_expense,monthly_purchase_frequency,cancelled_orders,cancel_rate,cancel_rate_pct,income_proxy_level,estimated_monthly_income
14911.0,2011-08,7030.29,19,7,0.3684210526315789,36.84,Middle,20086.54
14911.0,2011-09,21012.17,39,11,0.28205128205128205,28.21,High,60034.77
14911.0,2011-10,17433.29,29,5,0.1724137931034483,17.24,High,49809.4
14911.0,2011-11,22536.21,40,6,0.15,15.0,High,64389.17
14911.0,2011-12,6976.37,10,1,0.1,10.0,Middle,19932.49
15039.0,2011-01,2707.2,7,1,0.14285714285714285,14.29,Lower-Middle,7734.86
15039.0,2011-02,2126.6600000000003,5,0,0.0,0.0,Lower-Middle,6076.17
15039.0,2011-03,1985.3700000000001,5,1,0.2,20.0,Lower-Middle,5672.49
15039.0,2011-06,2528.1600000000003,8,3,0.375,37.5,Lower-Middle,7223.31
15039.0,2011-11,812.18,5,0,0.0,0.0,Low,2320.51
15044.0,2010-12,2124.4,6,2,0.3333333333333333,33.33,Lower-Middle,6069.71
15061.0,2010-12,19950.66,12,0,0.0,0.0,High,57001.89
15061.0,2011-01,2655.85,7,2,0.2857142857142857,28.57,Lower-Middle,7588.14
15061.0,2011-03,4300.03,8,1,0.125,12.5,Middle,12285.8
15061.0,2011-09,3933.3599999999997,5,1,0.2,20.0,Middle,11238.17
15078.0,2010-12,807.9000000000001,5,1,0.2,20.0,Low,2308.29
15078.0,2011-07,1110.73,5,1,0.2,20.0,Lower-Middle,3173.51
15098.0,2011-06,649.5,5,2,0.4,40.0,Low,1855.71
15125.0,2011-05,2845.15,5,3,0.6,60.0,Lower-Middle,8129.0
15125.0,2011-06,1065.21,5,1,0.2,20.0,Lower-Middle,3043.46
15159.0,2011-06,1110.3700000000001,5,1,0.2,20.0,Lower-Middle,3172.49
15159.0,2011-10,4964.79,6,1,0.16666666666666666,16.67,Middle,14185.11
15187.0,2011-11,1181.1399999999999,5,1,0.2,20.0,Lower-Middle,3374.69
15189.0,2011-03,798.53,8,4,0.5,50.0,Low,2281.51
15189.0,2011-04,1155.56,7,2,0.2857142857142857,28.57,Lower-Middle,3301.6
15189.0,2011-06,1366.1100000000001,6,2,0.3333333333333333,33.33,Lower-Middle,3903.17
15189.0,2011-07,2403.41,5,0,0.0,0.0,Lower-Middle,6866.89
15189.0,2011-08,2391.1400000000003,5,1,0.2,20.0,Lower-Middle,6831.83
15189.0,2011-09,1507.23,5,0,0.0,0.0,Lower-Middle,4306.37
15291.0,2011-03,587.15,5,2,0.4,40.0,Low,1677.57
15311.0,2010-12,2609.21,13,4,0.3076923076923077,30.77,Lower-Middle,7454.89
15311.0,2011-01,5475.65,12,2,0.16666666666666666,16.67,Middle,15644.71
15311.0,2011-02,4645.150000000001,8,1,0.125,12.5,Middle,13271.86
15311.0,2011-03,6356.55,7,2,0.2857142857142857,28.57,Middle,18161.57
15311.0,2011-04,4156.45,10,4,0.4,40.0,Middle,11875.57
15311.0,2011-05,5796.61,8,2,0.25,25.0,Middle,16561.74
15311.0,2011-06,7365.360000000001,8,2,0.25,25.0,Middle,21043.89
15311.0,2011-07,4736.73,8,0,0.0,0.0,Middle,13533.51
15311.0,2011-08,2865.95,9,3,0.3333333333333333,33.33,Lower-Middle,8188.43
15311.0,2011-09,3334.85,8,1,0.125,12.5,Middle,9528.14
15311.0,2011-10,3302.7400000000002,9,1,0.1111111111111111,11.11,Middle,9436.4
15311.0,2011-11,7707.5199999999995,13,3,0.23076923076923078,23.08,Middle,22021.49
15311.0,2011-12,1066.5700000000002,5,2,0.4,40.0,Lower-Middle,3047.34
15465.0,2011-03,920.4,6,3,0.5,50.0,Low,2629.71
15473.0,2011-10,751.2,8,3,0.375,37.5,Low,2146.29
15482.0,2011-11,4065.22,8,3,0.375,37.5,Middle,11614.91
15498.0,2011-06,2125.55,8,3,0.375,37.5,Lower-Middle,6073.0
15498.0,2011-10,1484.6699999999998,5,1,0.2,20.0,Lower-Middle,4241.91
15502.0,2010-12,544.0,6,3,0.5,50.0,Low,1554.29
15502.0,2011-11,-295.7299999999999,5,3,0.6,60.0,Low,-844.94
15514.0,2010-12,708.44,6,2,0.3333333333333333,33.33,Low,2024.11
15514.0,2011-11,1577.52,5,0,0.0,0.0,Lower-Middle,4507.2
15518.0,2011-01,616.0,5,2,0.4,40.0,Low,1760.0
15615.0,2011-08,1466.67,5,0,0.0,0.0,Lower-Middle,4190.49
15643.0,2011-06,310.29999999999995,5,3,0.6,60.0,Low,886.57
15737.0,2011-06,187.85000000000002,5,2,0.4,40.0,Low,536.71
15769.0,2011-10,4833.0,5,1,0.2,20.0,Middle,13808.57
15804.0,2011-09,782.25,7,3,0.42857142857142855,42.86,Low,2235.0
15805.0,2011-06,470.57000000000005,6,1,0.16666666666666666,16.67,Low,1344.49
15838.0,2011-11,5309.5,5,0,0.0,0.0,Middle,15170.0
15856.0,2011-10,1712.53,5,1,0.2,20.0,Lower-Middle,4892.94
15856.0,2011-12,3110.7,6,0,0.0,0.0,Middle,8887.71
15861.0,2011-11,1306.62,5,1,0.2,20.0,Lower-Middle,3733.2
15881.0,2011-01,323.79,5,2,0.4,40.0,Low,925.11
15955.0,2011-08,1018.03,5,0,0.0,0.0,Lower-Middle,2908.66
15993.0,2011-11,1247.6000000000001,5,2,0.4,40.0,Lower-Middle,3564.57
16013.0,2010-12,1482.0,6,1,0.16666666666666666,16.67,Lower-Middle,4234.29
16013.0,2011-02,2963.1,5,0,0.0,0.0,Lower-Middle,8466.0
16013.0,2011-03,1799.17,5,1,0.2,20.0,Lower-Middle,5140.49
16013.0,2011-06,1660.4999999999998,6,3,0.5,50.0,Lower-Middle,4744.29
16013.0,2011-08,4022.18,6,0,0.0,0.0,Middle,11491.94
16013.0,2011-10,6974.82,6,0,0.0,0.0,Middle,19928.06
16029.0,2010-12,13112.519999999999,6,0,0.0,0.0,High,37464.34
16029.0,2011-01,2049.39,6,1,0.16666666666666666,16.67,Lower-Middle,5855.4
16029.0,2011-03,2781.48,7,1,0.14285714285714285,14.29,Lower-Middle,7947.09
16029.0,2011-05,-3585.8399999999997,9,3,0.3333333333333333,33.33,Low,-10245.26
16029.0,2011-06,3959.6,7,1,0.14285714285714285,14.29,Middle,11313.14
16029.0,2011-07,2124.48,5,1,0.2,20.0,Lower-Middle,6069.94
16029.0,2011-08,10461.7,8,1,0.125,12.5,High,29890.57
16029.0,2011-09,3055.26,10,2,0.2,20.0,Middle,8729.31
16029.0,2011-10,10860.96,11,3,0.2727272727272727,27.27,High,31031.31
16033.0,2011-04,411.88000000000005,5,2,0.4,40.0,Low,1176.8
16120.0,2011-10,1294.14,5,1,0.2,20.0,Lower-Middle,3697.54
16133.0,2011-05,2940.82,6,0,0.0,0.0,Lower-Middle,8402.34
16133.0,2011-08,3004.0,12,3,0.25,25.0,Middle,8582.86
16161.0,2010-12,504.65,5,2,0.4,40.0,Low,1441.86
16168.0,2011-11,855.56,8,1,0.125,12.5,Low,2444.46
16187.0,2011-09,1610.67,5,2,0.4,40.0,Lower-Middle,4601.91
16191.0,2011-01,819.67,9,5,0.5555555555555556,55.56,Low,2341.91
16191.0,2011-11,655.9499999999999,6,4,0.6666666666666666,66.67,Low,1874.14
16306.0,2011-02,321.22,6,3,0.5,50.0,Low,917.77
16333.0,2011-04,7325.84,9,0,0.0,0.0,Middle,20930.97
16362.0,2011-09,305.25,6,3,0.5,50.0,Low,872.14
16422.0,2010-12,1945.26,5,2,0.4,40.0,Lower-Middle,5557.89
16422.0,2011-01,2557.71,5,0,0.0,0.0,Lower-Middle,7307.74
16422.0,2011-02,2198.28,5,0,0.0,0.0,Lower-Middle,6280.8
16422.0,2011-03,3291.94,12,7,0.5833333333333334,58.33,Middle,9405.54
16422.0,2011-04,2978.71,8,4,0.5,50.0,Lower-Middle,8510.6
16422.0,2011-05,4077.48,5,1,0.2,20.0,Middle,11649.94
16422.0,2011-06,4545.93,8,3,0.375,37.5,Middle,12988.37
16422.0,2011-07,2744.54,8,4,0.5,50.0,Lower-Middle,7841.54
16422.0,2011-08,3351.76,5,2,0.4,40.0,Middle,9576.46
16422.0,2011-09,2095.2000000000003,6,1,0.16666666666666666,16.67,Lower-Middle,5986.29
16499.0,2010-12,319.1,5,3,0.6,60.0,Low,911.71
16525.0,2011-05,1547.72,5,1,0.2,20.0,Lower-Middle,4422.06
16549.0,2011-11,2123.19,5,0,0.0,0.0,Lower-Middle,6066.26
16672.0,2011-06,1506.45,6,1,0.16666666666666666,16.67,Lower-Middle,4304.14
16678.0,2011-11,555.09,7,4,0.5714285714285714,57.14,Low,1585.97
16684.0,2011-07,8807.56,5,0,0.0,0.0,High,25164.46
16684.0,2011-10,19180.9,5,0,0.0,0.0,High,54802.57
16705.0,2011-05,1574.2700000000002,5,2,0.4,40.0,Lower-Middle,4497.91
16705.0,2011-11,1194.84,5,1,0.2,20.0,Lower-Middle,3413.83
16729.0,2011-05,1444.17,5,0,0.0,0.0,Lower-Middle,4126.2
16729.0,2011-06,653.16,5,2,0.4,40.0,Low,1866.17
16764.0,2011-11,993.95,7,3,0.42857142857142855,42.86,Low,2839.86
16790.0,2011-11,1340.6200000000001,7,2,0.2857142857142857,28.57,Lower-Middle,3830.34
16837.0,2011-05,1448.5500000000002,6,1,0.16666666666666666,16.67,Lower-Middle,4138.71
16839.0,2011-03,2012.85,6,2,0.3333333333333333,33.33,Lower-Middle,5751.0
16839.0,2011-11,2401.49,6,1,0.16666666666666666,16.67,Lower-Middle,6861.4
16923.0,2011-05,421.89,5,2,0.4,40.0,Low,1205.4
16928.0,2011-08,626.99,5,1,0.2,20.0,Low,1791.4
17017.0,2010-12,2334.8399999999997,6,1,0.16666666666666666,16.67,Lower-Middle,6670.97
17061.0,2011-04,1883.31,5,1,0.2,20.0,Lower-Middle,5380.89
17097.0,2011-08,335.39,5,1,0.2,20.0,Low,958.26
17109.0,2011-11,295.92,5,2,0.4,40.0,Low,845.49
17230.0,2010-12,2597.77,7,1,0.14285714285714285,14.29,Lower-Middle,7422.2
17243.0,2011-11,2624.2,6,0,0.0,0.0,Lower-Middle,7497.71
17315.0,2011-02,436.8,5,1,0.2,20.0,Low,1248.0
17315.0,2011-03,740.9300000000001,5,0,0.0,0.0,Low,2116.94
17315.0,2011-08,863.8199999999999,7,1,0.14285714285714285,14.29,Low,2468.06
17377.0,2011-11,921.4200000000001,5,0,0.0,0.0,Low,2632.63
17389.0,2011-01,224.33999999999992,7,3,0.42857142857142855,42.86,Low,640.97
17389.0,2011-05,935.21,5,1,0.2,20.0,Low,2672.03
17389.0,2011-06,850.38,5,1,0.2,20.0,Low,2429.66
17389.0,2011-07,1996.05,6,1,0.16666666666666666,16.67,Lower-Middle,5703.0
17389.0,2011-08,1027.08,5,3,0.6,60.0,Lower-Middle,2934.51
17389.0,2011-11,12361.36,5,0,0.0,0.0,High,35318.17
17396.0,2011-07,4404.299999999999,5,0,0.0,0.0,Middle,12583.71
17428.0,2011-06,1292.1200000000001,5,1,0.2,20.0,Lower-Middle,3691.77
17434.0,2011-11,1191.54,5,1,0.2,20.0,Lower-Middle,3404.4
17450.0,2011-08,15952.38,5,1,0.2,20.0,High,45578.23
17450.0,2011-09,70246.5,15,4,0.26666666666666666,26.67,High,200704.29
17450.0,2011-11,27837.45,11,1,0.09090909090909091,9.09,High,79535.57
17490.0,2011-12,647.54,5,2,0.4,40.0,Low,1850.11
17504.0,2011-05,1098.8400000000001,7,1,0.14285714285714285,14.29,Lower-Middle,3139.54
17509.0,2011-10,6100.74,11,3,0.2727272727272727,27.27,Middle,17430.69
17511.0,2011-03,7189.0,5,2,0.4,40.0,Middle,20540.0
17511.0,2011-11,10991.36,5,2,0.4,40.0,High,31403.89
17581.0,2011-05,1159.58,5,1,0.2,20.0,Lower-Middle,3313.09
17652.0,2011-10,1122.76,5,2,0.4,40.0,Lower-Middle,3207.89
17675.0,2011-03,1123.35,5,3,0.6,60.0,Lower-Middle,3209.57
17675.0,2011-08,2937.51,6,1,0.16666666666666666,16.67,Lower-Middle,8392.89
17677.0,2010-12,1608.1000000000001,5,1,0.2,20.0,Lower-Middle,4594.57
17677.0,2011-07,1691.7,6,3,0.5,50.0,Lower-Middle,4833.43
17677.0,2011-10,1853.18,5,1,0.2,20.0,Lower-Middle,5294.8
17706.0,2011-07,2635.21,5,2,0.4,40.0,Lower-Middle,7529.17
17706.0,2011-08,1182.53,5,2,0.4,40.0,Lower-Middle,3378.66
17706.0,2011-10,1650.35,5,1,0.2,20.0,Lower-Middle,4715.29
17716.0,2011-09,1415.35,6,1,0.16666666666666666,16.67,Lower-Middle,4043.86
17719.0,2011-08,1569.78,5,1,0.2,20.0,Lower-Middle,4485.09
17757.0,2011-11,1227.72,5,0,0.0,0.0,Lower-Middle,3507.77
17769.0,2011-11,1342.0400000000002,5,1,0.2,20.0,Lower-Middle,3834.4
17790.0,2010-12,399.55,5,0,0.0,0.0,Low,1141.57
17811.0,2011-02,2015.05,5,0,0.0,0.0,Lower-Middle,5757.29
17811.0,2011-03,501.26,5,1,0.2,20.0,Low,1432.17
17811.0,2011-05,521.32,6,3,0.5,50.0,Low,1489.49
17811.0,2011-09,529.8000000000001,6,2,0.3333333333333333,33.33,Low,1513.71
17811.0,2011-10,808.9,5,1,0.2,20.0,Low,2311.14
17811.0,2011-11,1362.09,9,3,0.3333333333333333,33.33,Lower-Middle,3891.69
17837.0,2011-10,1027.28,5,1,0.2,20.0,Lower-Middle,2935.09
17841.0,2010-12,2463.5699999999997,8,2,0.25,25.0,Lower-Middle,7038.77
17841.0,2011-01,1906.43,12,3,0.25,25.0,Lower-Middle,5446.94
17841.0,2011-02,999.76,10,3,0.3,30.0,Low,2856.46
17841.0,2011-03,1463.1,11,2,0.18181818181818182,18.18,Lower-Middle,4180.29
17841.0,2011-04,1727.74,8,2,0.25,25.0,Lower-Middle,4936.4
17841.0,2011-05,2794.37,16,6,0.375,37.5,Lower-Middle,7983.91
17841.0,2011-06,3143.98,12,3,0.25,25.0,Middle,8982.8
17841.0,2011-07,4089.1200000000003,17,5,0.29411764705882354,29.41,Middle,11683.2
17841.0,2011-08,3424.91,13,3,0.23076923076923078,23.08,Middle,9785.46
17841.0,2011-09,3582.41,15,5,0.3333333333333333,33.33,Middle,10235.46
17841.0,2011-10,5150.97,21,5,0.23809523809523808,23.81,Middle,14717.06
17841.0,2011-11,7038.11,22,6,0.2727272727272727,27.27,Middle,20108.89
17850.0,2010-12,5391.21,34,0,0.0,0.0,Middle,15403.46
17857.0,2011-11,5419.92,5,0,0.0,0.0,Middle,15485.49
17865.0,2011-09,1453.5900000000001,6,1,0.16666666666666666,16.67,Lower-Middle,4153.11
17874.0,2011-04,470.34000000000003,5,1,0.2,20.0,Low,1343.83
17912.0,2010-12,274.01,5,1,0.2,20.0,Low,782.89
17949.0,2011-05,2770.2,7,1,0.14285714285714285,14.29,Lower-Middle,7914.86
17949.0,2011-06,20427.98,9,1,0.1111111111111111,11.11,High,58365.66
17949.0,2011-08,-485.1400000000003,7,3,0.42857142857142855,42.86,Low,-1386.11
17949.0,2011-09,7371.6,7,0,0.0,0.0,Middle,21061.71
17949.0,2011-12,2793.36,6,1,0.16666666666666666,16.67,Lower-Middle,7981.03
17961.0,2011-03,64.82000000000001,5,0,0.0,0.0,Low,185.2
17961.0,2011-05,142.45,5,0,0.0,0.0,Low,407.0
17961.0,2011-06,94.05999999999999,5,0,0.0,0.0,Low,268.74
17961.0,2011-09,90.27,5,0,0.0,0.0,Low,257.91
17997.0,2011-09,234.57999999999996,8,4,0.5,50.0,Low,670.23
18073.0,2011-06,1127.12,6,1,0.16666666666666666,16.67,Lower-Middle,3220.34
18102.0,2011-05,18165.739999999998,6,0,0.0,0.0,High,51902.11
18102.0,2011-06,41959.44,5,0,0.0,0.0,High,119884.11
18102.0,2011-07,19889.16,6,1,0.16666666666666666,16.67,High,56826.17
18102.0,2011-09,49622.18,14,0,0.0,0.0,High,141777.66
18102.0,2011-10,52681.270000000004,11,0,0.0,0.0,High,150517.91
18102.0,2011-11,15331.08,6,0,0.0,0.0,High,43803.09
18139.0,2011-11,8393.220000000001,8,2,0.25,25.0,High,23980.63
18172.0,2011-09,1042.04,5,1,0.2,20.0,Lower-Middle,2977.26
18172.0,2011-11,1188.24,6,0,0.0,0.0,Lower-Middle,3394.97
18241.0,2011-08,537.95,7,1,0.14285714285714285,14.29,Low,1537.0
